listing_id,town
6984053,manhattan
7006443,college
7057720,manhattan
6967965,queens
6990654,manhattan
6991592,manhattan
7061539,manhattan
7065060,boston
7052797,manhattan
6971513,manhattan
7041880,manhattan
6975991,manhattan
6973473,manhattan
6979096,manhattan
7072372,manhattan
7145617,manhattan
7071152,manhattan
7022250,manhattan
7352015,college
7072819,boston
7015804,manhattan
6956704,manhattan
7231583,manhattan
6954919,manhattan
7041206,manhattan
7078381,manhattan
7060966,manhattan
6991460,manhattan
7011154,manhattan
7047301,boston
7026922,boston
7008146,manhattan
6963011,college
7010848,manhattan
7008567,college
6958690,manhattan
7020219,manhattan
7073060,manhattan
6991917,college
7051216,manhattan
7119744,boston
7043823,college
7044455,manhattan
6964797,manhattan
7029759,manhattan
7021947,queens
6979750,manhattan
7001071,manhattan
7038479,manhattan
7177325,college
7062091,manhattan
7020549,manhattan
7121849,college
7227072,manhattan
7266858,manhattan
6960158,manhattan
7043289,boston
7034319,college
6989871,manhattan
6986340,manhattan
7012466,college
7180537,manhattan
7027658,manhattan
7007595,manhattan
6970463,manhattan
7046798,queens
6988071,manhattan
7039839,manhattan
7019057,manhattan
7008223,manhattan
6968837,manhattan
7009288,manhattan
7019817,manhattan
7075279,manhattan
6975641,manhattan
6988395,manhattan
6971652,manhattan
7064482,college
7059054,manhattan
7015168,boston
7046663,manhattan
7050423,college
6980643,manhattan
7035323,manhattan
7078879,manhattan
7025153,manhattan
7015853,manhattan
7028115,college
7022321,manhattan
7039514,manhattan
7070465,manhattan
7058218,manhattan
6956710,boston
6979564,manhattan
7186381,college
6998216,manhattan
7019957,manhattan
6986064,manhattan
6997279,college
7168566,college
6971284,manhattan
7018236,boston
6952227,queens
7000674,manhattan
6970337,manhattan
7042975,manhattan
7009817,queens
6997522,boston
6990807,manhattan
6958105,manhattan
7012451,manhattan
7071310,college
7076940,college
7010234,manhattan
6974315,manhattan
7004129,boston
7027898,manhattan
7208428,manhattan
7061154,manhattan
6974973,college
7043924,manhattan
7011300,manhattan
7017055,manhattan
7083010,manhattan
6970131,manhattan
6965076,manhattan
7006932,manhattan
6992328,manhattan
7042174,manhattan
7066062,college
7038789,manhattan
7058067,manhattan
7051817,manhattan
6967354,queens
6998863,manhattan
7055104,manhattan
7026149,manhattan
7065954,manhattan
7079069,queens
6983939,manhattan
7039805,manhattan
6993966,manhattan
6953867,manhattan
7218758,manhattan
7062901,queens
7080836,college
7084184,boston
7095158,manhattan
7064527,manhattan
6987354,boston
7057550,manhattan
6963937,college
6960780,boston
7060388,manhattan
7041708,manhattan
7012404,manhattan
6969491,manhattan
7007534,manhattan
6985294,manhattan
6993115,college
6996598,manhattan
7080717,college
7084348,manhattan
6967193,manhattan
7152141,manhattan
6974926,manhattan
6952779,manhattan
6983712,manhattan
7019345,boston
7213096,boston
7189304,manhattan
6958866,manhattan
7012584,manhattan
7046706,manhattan
7079499,manhattan
7066766,manhattan
6988251,manhattan
6989568,manhattan
7067319,boston
7107253,boston
6992542,manhattan
7030872,manhattan
6983240,manhattan
6995224,manhattan
7029322,manhattan
7058753,manhattan
7042380,college
6980708,manhattan
7084071,manhattan
7030964,manhattan
6976530,college
6982088,college
6960393,manhattan
7082538,manhattan
6963034,manhattan
7029530,manhattan
6999650,manhattan
7017053,college
7038379,boston
7186805,boston
7076764,manhattan
7042761,college
6982010,college
7047681,college
7038955,manhattan
6982668,manhattan
6968367,manhattan
7004301,manhattan
7031615,manhattan
7050346,manhattan
7048136,manhattan
7026404,college
6959366,manhattan
7032191,manhattan
7032828,manhattan
7080638,manhattan
6992285,boston
6986894,manhattan
6990273,manhattan
7008565,manhattan
7229112,manhattan
7020045,manhattan
6993101,manhattan
7052544,bronx
6956919,boston
7050087,manhattan
6952847,manhattan
7173792,manhattan
7001182,manhattan
7031635,manhattan
7013794,college
6995467,manhattan
7007327,manhattan
6991111,manhattan
7021905,manhattan
7002458,college
7042673,bronx
7014367,manhattan
7166771,jersey
6974435,boston
7092186,manhattan
6954857,manhattan
6954047,manhattan
7036449,manhattan
7021026,boston
7013509,manhattan
7038631,manhattan
7054489,manhattan
6999908,manhattan
6981017,manhattan
7229051,manhattan
7009570,manhattan
6996239,college
6998728,manhattan
7072707,college
7082782,manhattan
7031258,manhattan
6995601,manhattan
6993432,manhattan
6979817,manhattan
7053976,manhattan
7023985,manhattan
7032381,manhattan
7027983,college
6998884,manhattan
7066730,manhattan
7204340,manhattan
7049131,college
7041459,college
7035960,manhattan
7070456,manhattan
6955988,manhattan
7176963,manhattan
6992996,manhattan
7047884,college
7060255,manhattan
6998942,college
6996896,manhattan
7064011,manhattan
6996913,manhattan
7041606,manhattan
7006400,manhattan
6957265,manhattan
7034291,college
7042969,college
7031206,manhattan
7031580,manhattan
6965364,college
7056710,manhattan
7063374,college
6986407,manhattan
6982701,manhattan
7027916,manhattan
7007846,manhattan
7078529,college
7061141,college
7037664,manhattan
7048430,college
7042540,manhattan
6983312,manhattan
7006988,manhattan
7045593,college
6968395,manhattan
6994153,manhattan
6952915,manhattan
7065588,college
6988746,boston
6956771,manhattan
7074201,manhattan
6959220,manhattan
7035432,manhattan
7038343,college
7034176,manhattan
7051419,manhattan
6967013,manhattan
7051274,manhattan
6960526,manhattan
7024164,manhattan
7162369,manhattan
7071885,manhattan
6964272,queens
7030369,manhattan
7157450,manhattan
7028709,manhattan
7015702,manhattan
7015360,manhattan
7001976,manhattan
6989706,manhattan
7057285,manhattan
6953589,manhattan
6960297,boston
7007371,manhattan
6996275,manhattan
7199440,queens
7021076,queens
6971164,manhattan
7031368,manhattan
6966599,manhattan
6987496,manhattan
7053510,manhattan
7210254,manhattan
7068877,manhattan
7043339,manhattan
7152933,queens
7022411,manhattan
7048814,manhattan
6952050,boston
7013599,manhattan
7154097,manhattan
7005133,manhattan
7046014,manhattan
7022941,manhattan
7031779,college
6989159,manhattan
7147941,manhattan
6981757,manhattan
6974388,manhattan
7070252,college
7045061,manhattan
7223457,manhattan
7041463,manhattan
7069054,college
6993754,manhattan
7034940,college
7028232,queens
7162938,manhattan
7027933,manhattan
7008830,manhattan
6957905,college
6956846,boston
7218929,manhattan
7018819,college
6953055,boston
7053556,manhattan
7011271,manhattan
6955645,manhattan
7210661,manhattan
7043976,manhattan
6990318,boston
6967384,bronx
7195985,manhattan
7033193,college
6970788,bronx
7025081,manhattan
7018562,manhattan
6976268,manhattan
7024448,college
7017052,manhattan
6952387,college
6992441,queens
7097259,college
7065351,college
7038897,manhattan
7050376,manhattan
7022240,college
7087109,manhattan
7077819,manhattan
6959147,college
6964058,manhattan
7033633,manhattan
7220052,manhattan
7027437,manhattan
6979754,manhattan
6986496,manhattan
7021071,queens
7059227,manhattan
7017098,manhattan
6981185,boston
7058643,manhattan
7057848,manhattan
7081328,manhattan
7111874,manhattan
7059553,manhattan
6995019,manhattan
6957526,college
7063544,queens
7068101,manhattan
7060005,boston
6991457,manhattan
7008501,manhattan
7069025,boston
7068814,manhattan
7189397,manhattan
7036621,manhattan
7056360,manhattan
6986509,college
7141908,manhattan
7057867,manhattan
7069674,manhattan
7031600,manhattan
7043061,college
6955511,manhattan
7128989,boston
7068913,manhattan
6983976,boston
6956085,college
7059445,manhattan
7075292,manhattan
6976231,college
6957181,manhattan
7038037,manhattan
6989517,manhattan
7004377,college
7009521,college
7151675,college
7010110,manhattan
7037761,queens
7119714,manhattan
7034507,manhattan
7020994,manhattan
7056091,queens
7035041,boston
7177361,manhattan
7009589,manhattan
6985670,manhattan
7006970,queens
7056283,manhattan
6961377,manhattan
7179954,queens
7059568,manhattan
6977637,boston
7084107,manhattan
7026555,college
7017092,college
7035653,manhattan
7051643,manhattan
7052091,college
7032625,manhattan
7018295,boston
7034215,manhattan
7069841,queens
7059299,queens
7068532,college
7041504,college
7016603,college
7201340,manhattan
7210932,manhattan
6978661,manhattan
7001990,manhattan
7049665,manhattan
7040900,boston
6982099,queens
6952122,manhattan
7083380,manhattan
7043777,manhattan
7033937,manhattan
6974949,college
7005583,boston
7027608,manhattan
7056143,college
7007924,manhattan
6968610,manhattan
6965630,college
6983062,manhattan
7219114,college
7026174,manhattan
7074156,college
7082381,manhattan
7032919,college
6987271,manhattan
7007883,manhattan
7079594,manhattan
7013076,college
6959817,manhattan
7027201,college
6956180,queens
7186957,college
7043565,manhattan
7052871,manhattan
7058339,manhattan
6994328,manhattan
7161709,manhattan
7078030,manhattan
7038587,manhattan
6977425,manhattan
7072271,college
7043341,manhattan
6959179,manhattan
7015448,manhattan
7032732,manhattan
6975590,manhattan
6996471,college
6969649,manhattan
7000996,college
6982559,manhattan
7160416,manhattan
7161806,manhattan
7070407,college
6992083,boston
7060327,manhattan
6958240,queens
6986572,manhattan
7052783,manhattan
7027515,manhattan
7077793,manhattan
7012593,manhattan
7011148,manhattan
6973370,manhattan
7029262,manhattan
6952523,manhattan
7196945,college
7051764,manhattan
7002809,manhattan
7040966,college
7067496,boston
7025047,manhattan
6972431,manhattan
7011725,manhattan
7027733,college
7172468,manhattan
6997283,manhattan
7045534,manhattan
7075425,college
7029833,manhattan
7007689,manhattan
7018103,manhattan
7018711,manhattan
6998342,manhattan
6997573,manhattan
7097547,manhattan
6964913,college
6952643,manhattan
7061225,college
7091952,manhattan
7025225,manhattan
7045034,boston
7057304,manhattan
7010436,manhattan
7145487,college
7159248,college
7033221,manhattan
6990222,manhattan
6998127,manhattan
6961833,college
7048312,manhattan
6989139,manhattan
6986907,boston
7044983,manhattan
6988536,college
7059761,manhattan
6985193,manhattan
7047646,manhattan
7039312,college
7064791,manhattan
6978474,manhattan
7078573,boston
6989841,manhattan
6971115,manhattan
7173441,manhattan
7069568,manhattan
7025463,manhattan
6964364,college
7023678,manhattan
6970730,boston
7011029,manhattan
6953612,manhattan
7069843,manhattan
7136561,manhattan
7048767,manhattan
7055781,boston
7060651,college
7226526,manhattan
7017021,boston
7042110,manhattan
7006905,manhattan
6970517,manhattan
7026151,manhattan
6965145,manhattan
6975202,college
6990011,manhattan
7061189,manhattan
7193980,college
7052263,manhattan
6974213,manhattan
7021908,manhattan
7038057,manhattan
7228270,queens
7063532,manhattan
6966885,manhattan
7076640,manhattan
6979483,manhattan
7100151,boston
7007896,queens
6977428,manhattan
7079386,manhattan
7069416,manhattan
6996805,manhattan
7046381,manhattan
6980775,manhattan
7071954,manhattan
6986382,college
7035112,manhattan
7046562,college
6952388,manhattan
7041300,manhattan
7002369,manhattan
7153591,manhattan
7078402,manhattan
7126163,college
7013528,manhattan
7036668,manhattan
6971950,queens
7010120,boston
7052368,manhattan
6998844,manhattan
7034569,college
7063157,college
6957307,manhattan
6997123,manhattan
7039014,manhattan
7070139,manhattan
7139911,college
6972488,manhattan
6999569,manhattan
7039127,manhattan
7019660,college
6989044,manhattan
6975883,college
7026107,queens
7021900,manhattan
6985060,manhattan
7050650,manhattan
7059197,manhattan
6966552,boston
6953212,manhattan
6953096,manhattan
6953987,manhattan
7068269,manhattan
7116450,boston
7029665,manhattan
7073326,manhattan
6986686,college
7001864,manhattan
7016594,manhattan
7031809,manhattan
7205099,manhattan
7050575,college
7022349,boston
7013394,college
7160983,manhattan
7008513,manhattan
7037268,manhattan
7007690,boston
7043463,manhattan
7036116,manhattan
7033067,manhattan
7078825,college
6959143,queens
7223793,manhattan
7074485,manhattan
6955573,manhattan
6954303,manhattan
6964624,manhattan
7051733,college
7009302,manhattan
7044412,manhattan
7041973,manhattan
7051356,manhattan
6978113,college
7001527,college
7033448,manhattan
7046159,manhattan
7001900,boston
7070836,manhattan
6957151,manhattan
7049704,manhattan
6986831,manhattan
6965408,college
7060984,manhattan
7191117,manhattan
7002567,manhattan
7065480,manhattan
7064149,manhattan
7050169,college
6971163,boston
7047130,manhattan
6992644,manhattan
7077425,manhattan
6968366,manhattan
7122090,manhattan
7008153,manhattan
7006179,college
7036237,manhattan
6954441,manhattan
7030699,manhattan
7082718,manhattan
6966174,college
7021090,college
7022855,manhattan
7040871,college
6967406,manhattan
6955433,manhattan
7099017,manhattan
6980166,boston
6983447,manhattan
7038242,boston
7092541,manhattan
7050663,manhattan
7081533,manhattan
7042675,manhattan
6969926,college
6974408,queens
7063957,manhattan
6975479,college
7008820,manhattan
7043828,manhattan
7075539,manhattan
6975536,boston
7060753,manhattan
7075317,manhattan
6973065,manhattan
7132045,manhattan
7116460,queens
7076005,boston
7017714,manhattan
7034965,college
6984027,manhattan
6968307,manhattan
7009807,boston
7060655,manhattan
6965261,manhattan
7070247,manhattan
7082447,manhattan
7194933,queens
7071552,college
7154193,manhattan
6959467,manhattan
6992320,manhattan
6975315,manhattan
7014851,manhattan
7010832,manhattan
7003508,manhattan
7062962,college
7023637,manhattan
7046591,manhattan
6987504,college
7082503,manhattan
7038751,manhattan
7055066,manhattan
7075662,manhattan
7066713,manhattan
7201979,manhattan
6973394,manhattan
7031431,college
6994428,manhattan
7012788,college
7046072,manhattan
6979213,manhattan
7006510,college
7058028,manhattan
6957704,manhattan
7019822,queens
6969466,college
7078539,manhattan
7043598,manhattan
6988898,college
7058924,manhattan
7061013,manhattan
7038603,manhattan
7046980,college
7011804,manhattan
7079731,manhattan
7012917,manhattan
7051721,college
7175165,manhattan
7044246,manhattan
7005901,manhattan
7072624,manhattan
7005105,college
6961256,manhattan
7049676,manhattan
6969212,manhattan
6962412,manhattan
7037069,college
6988655,college
7081724,manhattan
7030470,manhattan
7043330,college
7050915,manhattan
7014859,manhattan
6954819,manhattan
7025336,manhattan
7069185,manhattan
7068232,boston
7065051,manhattan
6967688,manhattan
6962843,manhattan
7063493,college
7024839,manhattan
6956462,manhattan
7074058,boston
6998455,manhattan
7026463,boston
7037382,manhattan
7064553,manhattan
6988801,manhattan
6987280,manhattan
6972075,manhattan
7069395,manhattan
6996276,manhattan
6954865,manhattan
7032225,manhattan
6997921,manhattan
6989079,manhattan
7209438,manhattan
6961679,manhattan
7058129,manhattan
6953329,college
7072370,manhattan
7072994,manhattan
7024052,manhattan
6995743,boston
7207331,manhattan
7002694,manhattan
6968341,manhattan
6973230,manhattan
7048450,college
6975252,college
7007174,manhattan
7056391,manhattan
7070628,manhattan
6987013,manhattan
7083314,manhattan
7215256,manhattan
6969507,manhattan
7024642,manhattan
6963258,boston
7108362,manhattan
6961309,college
7010356,manhattan
7001708,manhattan
7046746,queens
6966980,manhattan
6965002,manhattan
7049854,college
7003897,manhattan
7055539,manhattan
6981312,manhattan
7118587,manhattan
7047507,manhattan
7042421,manhattan
7077775,college
6970942,manhattan
7014029,manhattan
7035894,college
6991954,boston
6995317,manhattan
6965090,manhattan
6992089,manhattan
7037407,manhattan
7033643,manhattan
7015506,manhattan
6994615,manhattan
6972412,college
6985146,manhattan
